x1,x2,y
4.060365660707731,0.8654402755232198,-3.320257055494058
-2.3958120440267585,0.036079771662923754,2.369771075272872
3.7323762586701577,-1.9389441387921833,2.4232524208849417
-2.7831744166438535,4.229599975125383,-2.7758079568224447
-3.173385424989955,-2.50932503438136,-2.63970158379149
2.379673477524106,-1.8860262283619402,-0.5641629567883931
4.594285990591819,-0.05704259258905697,-4.530168210745726
2.8957167655366405,0.3195769587895123,-2.6713150775021766
-4.449468163356032,-0.0593718828041947,4.384296667208308
-2.9687365294732446,2.919492552008778,-3.3979582489010487
2.6123096510212047,4.085662531161624,3.595021017516965
4.153067498701692,-0.4211546984017689,-3.433184861080868
-4.263446063386466,-3.98703805978335,-6.420309952219346
-0.3011205765722833,3.019368250810693,-1.194390270350944
-0.6628155562227258,-2.8631901154872317,1.1245373509171195
2.2613891283196086,4.63749604346731,3.7441035947806016
-3.656608856952163,-3.68325317656128,-4.947361551937067
0.9075891742990514,-3.1370196881791577,-1.5644602568103045
-0.3860466551433568,-0.2004131158932685,0.45378105166753147
-4.4081061574472935,1.1997841323191407,2.742866843312446
-2.3693429862426454,-2.3144430582851894,0.010909925924659891
3.9971165245488187,2.917785559012289,1.6947477940961506
4.101228335884114,0.47644153515890775,-4.03468221885973
3.671075941884922,-0.7980270996623497,-2.159780355707562
2.3241394623086755,0.890788458372695,-0.8116704777560804
1.2576148992429967,-2.850597596057768,-1.5071961455835334
2.810913435167981,1.9976609161758425,1.8123825224204928
4.302437640174041,4.207967169883499,-1.779922038649962
0.5975111300510889,-4.442036653534927,-2.3394522965015323
-1.8446500350524317,-3.6334095822540826,1.8719983119634636
-0.6512074836183661,-4.161251805089998,2.181322282763482
4.674002310914512,0.8606040532511461,-3.907324091127207
-0.6982537523126089,-0.23487916255624697,0.8300808040388173
-2.4624779445236578,1.9114123874108113,-2.023201175748106
1.9796547017868802,-2.3994598911335174,-0.742622601038671
-4.7562267012414665,3.585061024125661,-0.7145349126998686
4.618849488834639,-2.6922866489332966,6.840939871045874
4.992308544960109,4.944597945110759,-5.901011426597766
4.350194833092631,1.4012958993235607,-2.044216284267205
3.187475878283447,4.027689061194657,1.8311506146678311
0.3799018584490774,-4.626554711912792,-1.6830935982288147
3.058546463454771,3.218448887723561,3.3164904751644064
-0.581806531105709,2.1448443161577426,-1.4946068442554017
0.4489686801671757,-2.8891696959742297,-0.8192646271265918
2.005850716281828,1.6488745421590512,1.6517312991226087
-3.4049920450357085,-1.6240336882376072,-0.6040274053764235
1.796531902797616,-3.765022956182725,-2.210934011920066
-3.354209353818771,4.518520065055425,0.30727974336277064
4.1084302993671,3.3118473911710726,1.323067693272474
-0.7691460495829272,-3.0401231187360467,1.3492824267356966
2.742509571262371,2.218518111243136,2.5168089148819144
0.8029902145431853,2.193087200777901,2.045847777506379
1.9700084718549213,0.33530029110936166,-1.5513669396206888
-3.2047531323915637,-4.808916957162128,0.0053365665673307805
3.3639024144475584,1.35752145394029,-1.0113198917574184
2.673510134771753,4.565281631300683,2.451621004525207
0.6058050319850761,-2.371174303088186,-0.9154662027418161
-1.2610638856261303,0.05870951233051791,1.2029753585944878
-2.681740818451077,-4.111991973645371,0.30986175132948146
-1.7761954543871794,3.9828875800070787,-5.082996650979838
3.5165976818348295,-1.5706127568482806,0.574634113628157
-3.3554358583833555,-1.3090778768839515,0.5903796315816652
0.12108677163597559,-2.9666635751747474,-0.23910768234011173
2.9803727530590196,1.9305854081461398,1.3592223995687092
2.234035817024525,2.3554113550321096,3.4345329030620197
3.287220773806686,-4.8800640170991585,0.15955952801249518
-3.9839460619871323,-1.8877034654938951,-2.650140684252848
3.1869282370107364,-0.706785142525507,-2.3914792098610462
3.800543534836187,0.30133367332359207,-3.813799697869585
1.5514657062066561,2.700891488351629,4.103614360848986
2.4390336167182722,-0.6702406659197315,-2.3444941345416495
4.024254358182832,4.322819323976857,-1.8107112368007339
-3.28694941391257,4.185923015636115,-1.0453177803524278
3.0670134900250403,0.977026026516171,-1.6431649902014926
4.035305210413403,3.8989682325746564,-0.10664762340755951
-1.497646357466297,-2.402326836393762,1.289196515260695
-2.0711637289847307,-0.3148861149426141,2.2456111188603147
3.396573514992701,-4.220266912588516,2.669336259673786
2.4290504207412624,-4.360005974361819,-2.0120445425077187
2.9483532796227117,-3.0499563634115923,2.350272467897695
3.540860403182432,-1.6981980730113655,1.1100563966961674
2.2020742367927593,0.3956416066891766,-1.7125716820680106
-1.8006694222836117,1.7214998375262338,-1.9465575072171175
3.921884819926742,4.545223347544221,-2.544950750044088
-0.11520925231496193,1.1192061700047793,-0.07838089523972072
2.6615293380248852,-3.1955751040210223,1.1818227924329863
-2.5012602300262285,4.877485591527485,-2.503036321674735
3.094506648462648,3.3475089064343173,3.186694854604571
3.2211258106692924,-3.5570640276761,3.2296986598905657
1.9800056518100417,2.3394602887354,3.522755745934896
-3.6857656538335593,3.2017719171947245,-2.0215019320676655
-3.3372812540148855,1.429253796220637,0.7486985783912112
-0.07728484311344896,-4.357414441996699,0.3095653262107756
-2.845303623446668,-3.8144889822642813,-1.1113561539828885
-0.09419166328506723,-3.7168109401029357,0.27054142460613995
0.3419160100822296,2.0722010527994152,0.8591387131550765
3.3257204453544738,3.8066878733540204,1.9199066188919691
2.6892243640448834,-0.41647550254125143,-2.6413907089156714
-1.7864682113173935,-1.647644265291568,1.4723216960596677
3.834937819696119,1.962015365815831,0.20837111155954902
2.6032650430649626,-4.912309639894957,-3.0355318247799667
2.5629751644283827,-0.2506178911380106,-2.6199608535673393
3.3869750042207087,-2.107366152907365,2.243327384984499
0.5360303504703339,-0.478644816411399,-0.7202481094711287
-2.2588396914839537,-2.073524533579504,0.5134274125518326
-1.1419912091128728,3.142953912170194,-4.000391111872116
3.1252353084165545,-4.831236474004861,-0.4495752965849902
2.6565755742123667,-4.788480529845618,-2.434449947017479
2.2321692489188294,1.256061293996816,0.30021999988021075
-2.2070330090704324,0.9290457231396143,0.5738607174268879
-3.720313853931918,4.3758233064692185,1.1647492811070668
-2.2792580729697534,-3.0417605235139433,0.04189297408769699
0.22017144303029745,-3.895178964870608,-0.6901373953670021
-1.357249185515892,2.1377542811636925,-2.8181316135974934
-2.012577916080047,-4.346143614117699,3.208147362979997
4.584394318142133,-1.7368841995278563,2.480592752791425
0.4211308804774214,4.872759964469717,1.9247010747494333
1.5649713943134724,-1.8970389414141353,-1.3954551738591454
-2.8077160111562307,-3.3014873728846683,-1.6899769327263892
-4.345238436046001,-1.143874519043183,0.7315967990838637
2.0745444780244693,0.9713979307493705,-0.3196153117689683
-2.493187058358836,-1.1162218991395143,1.7688132342138303
1.5348258776440247,4.859810750961914,4.631219044514613
-3.144317739780158,2.8969770487474547,-3.0428184414362107
3.217350505020381,-2.610460616387452,2.9716835255060334
