x1,x2,y
-3.5829205164270106,-1.2542290625663597,0.5796535136285269
-2.1400487372995345,-3.533744425464298,0.9988924846093024
2.9941916546906224,-0.638714358187924,-2.4977318991112916
-2.420341741151436,-0.6590856150900457,2.3486177216246857
1.2121700951941117,-1.0328806747702366,-1.5882205344667324
2.8951043998721726,-3.9141700563550206,1.1181680140616435
1.8437391972481887,-3.65819279351989,-1.919635309064409
-1.7745164866199667,-0.718712719705275,2.039447043083437
3.4019102990893106,3.4338447816488955,2.373831857738514
-0.649524153385622,-4.419336982763717,2.485216675826352
-4.207372852132522,2.374879690538161,-0.9517133770591228
-2.6422896133820037,-2.4734694740063823,-0.8898284559432514
-0.6939647596598526,3.7123334768968146,-2.9583433005628446
-4.4126302516266716,-3.227440885733933,-7.479901945084956
-4.676099647466043,-2.746905254897346,-7.061682925660488
-4.950849175858485,-2.268975453783252,-5.387294260796082
-3.5667262120431498,-4.459686216560592,-2.7311232174356683
0.8375965360144288,3.3468639414814376,3.30685470117291
2.8132683803193697,3.803265181608923,3.445962669269987
-3.9187202286001654,3.454790812477256,-1.3054681192149524
-0.8807738286586506,1.6607512762599352,-1.3599471750110936
0.3761418190678354,4.928688419150834,1.7297522428174996
-2.085098519285461,-1.5531402922800028,1.3890328284635285
4.089737832177189,3.775505565960371,0.22819141512329333
-0.5257000353114325,0.553870288595907,0.16916291780871134
1.8130612971680895,-4.353402382051213,-3.589295511266021
-3.050097827114123,0.3688055555242773,2.8113082694566933
-3.2338435042590206,0.019339483646506395,3.2350203235072796
0.8994924801552484,2.195359459280537,2.244963200306422
-0.9534394688699308,1.2563756698880288,-0.7295969945225893
-3.528880652873063,4.205840643076828,-0.12362224753121098
2.3480599094710506,0.832499115620319,-0.9868787466953359
0.28822544424172136,-1.8246960757301354,-0.44627563022587863
-0.8320559216860595,3.4825498320415935,-3.3588679919892726
-3.4997614342662473,3.7728503911580376,-1.502698267972901
-2.607153477831349,4.3180250948649395,-3.2011458473002325
-3.3852766264692136,-2.4675919369163,-3.2404006806458385
-3.753313353877521,2.1287911239727038,-0.7648119357130245
-4.812993634742455,-4.17010362953524,-6.632979043358972
-0.2832437251795401,-0.07217596470673193,0.3026774162713459
3.463998976727492,-1.6171657983591805,0.6729649317114239
3.5628121482863992,3.5106422432825504,1.887521039417233
-3.534191509717056,-4.197030636917518,-3.3475600080744026
-4.229242171227899,-2.9016004419386032,-6.677507073870521
3.6441207831432028,0.08429268535648582,-3.6717811919020042
2.379360679456644,4.014904327095282,4.300686042107348
-0.06010240832301683,-0.6712858072413379,0.08738314885199222
-4.127172901939325,-2.4690137049994574,-5.286499078171568
2.496452350125658,-3.2660308485492626,0.5132498631896389
0.275213461448641,0.6138256199870353,-0.058164800591312765
1.370091681615916,-1.8547120787760383,-1.433695561661747
-1.8122287447780483,0.15725778624115083,1.6371699093544645
1.8004457300244772,-3.463882034637039,-1.665196424174053
0.5507999935023067,3.679691747252871,2.398800261052363
-2.2338577914320568,2.0254301743612366,-2.5772263373543463
-2.729234603812396,-2.273312906321243,-0.8523913142335643
3.59667694993634,4.260942298731164,-0.30373207389786727
1.5104303422097773,-1.992023841762267,-1.370809192109065
0.2643805941111985,-4.09465626084406,-0.916854331651623
-3.7197389049577056,4.419869452651623,1.3426918090711726
-3.85839971313405,-4.147057279190866,-4.791466243171362
-1.8637791505664247,0.6420719290274146,0.877908897153744
-4.96702309728727,-3.5540913063196045,-7.98989049985734
3.976253644236383,2.591484477372175,1.469160253026547
-0.8726874434320084,2.2084124644432794,-2.21126931668337
4.7388501152530935,2.066311528977537,0.18766374599963953
-1.5424956813309199,4.921762625822705,-4.599188263793058
-2.802256010624361,1.7065992993362578,-0.9474474821216429
1.8417767969876593,-3.737181504948104,-2.0761511467019966
-1.616811600051692,-3.875829249127418,2.671498711365042
-1.7235645540337896,1.4341585500356562,-1.1826838748962598
3.722451015031565,2.8872876370846807,2.0183557265787586
4.0468003607915595,-0.7380735430464833,-2.4131517397382307
0.18457761638109194,-4.576938094121376,-0.8150867633549619
-4.970630012669228,-4.370769589911775,-5.891065212398109
-4.279232398891707,-3.5864095711223687,-7.118005904329394
1.1969456853814062,-0.4493676911707434,-1.4964442171903243
-4.610473016996439,1.954930592975864,0.21698122393625185
3.273713759206844,3.6719791001276683,2.340207889649513
4.674444453353754,-0.7970515452499765,-2.470111700992299
2.206387847074371,-4.612196088907442,-3.4908348685580752
-3.5566890337853376,-4.389672108505583,-2.8982425715475175
2.7551826859111213,-1.7038755678830473,-0.2765556273293508
4.753168939229152,-3.943094202230726,7.246257070687767
0.6002296305945523,-2.7192419096811626,-0.9884286149329702
-1.7182060558227228,-3.045491395596068,1.302184615752579
-1.206735913106182,4.190539978270344,-4.517425089199487
2.4724123701726777,0.6261416079882753,-1.614959759514202
