x1,x2,y
4.4354469137187085,1.6236689085963132,-1.3273963813060938
3.266090267710508,1.9897123748271515,1.0814740460650796
0.3493139290229621,1.668927016343095,0.6054191245578999
1.4794234960449968,-0.9350909658519164,-1.8095907946361416
4.026752864266692,-0.9005398176470862,-1.8043340072926148
0.20499646886734002,0.3853205263744801,-0.11152844643231402
-4.293425437661595,4.5401084235676805,3.4114191724150467
4.846404814896788,-0.7388686076733508,-2.8503691305637617
1.8813644202566069,4.8078984837284935,4.398474052236812
1.143966583880065,3.04169813136682,3.90706894804222
-0.10952912008933069,-1.2743204501245167,0.17129540670142718
4.80542258593978,-3.1187343147468374,7.909414546561296
-4.3355366122552415,-2.2469684559602134,-4.802523921157726
-0.11251237300918238,4.600981648579765,-0.5290846498369282
2.7071669725556067,-2.5345668216705852,1.1567541441834766
-3.5168679698153884,3.982313932805372,-0.8858567834811852
0.6328521698921001,1.1695246599554556,0.44452654787191626
-0.30192341509809495,4.4086089523669365,-1.4012456061747929
1.197819999134567,-0.47798166685324883,-1.508693450717205
-2.2020786782306443,-4.456960610910455,3.0415996399573366
4.9535990859126535,4.262353139548916,-1.9841516527449223
0.39942731790196007,-4.707320919387286,-1.8286095005615315
0.864752061103121,0.7013432301268638,-0.12697376125263848
-0.4695901028622238,2.4328129982394415,-1.4573909817145272
-2.798441867890057,3.485197753598211,-3.8074777232882697
-2.009703476397898,3.6878260144054327,-5.055547351334744
2.5231803643636317,2.8001987428261224,4.000958296389115
-0.7049832652176304,-2.2254991007758615,1.0128894611475379
-1.3292384950942218,-3.5893466554815423,2.2869308372779082
-2.7463030967252298,-1.5673864503241584,0.6129265516738425
1.0213371978354324,1.0557313225688025,0.39723323022289436
-4.941977049415314,-3.2634196472585133,-8.083136672765189
3.7236659984728853,-0.5567525155355089,-2.855223184786478
-4.901112165602606,-4.252976637118152,-6.350721525911169
0.45650011322153006,-2.3048446497691444,-0.7101962920592726
-4.5988597858725555,-3.420521898280869,-7.819619738138975
-4.820159837207027,3.235665947877223,-1.5819531602388897
-2.6306832859676965,-1.7596877411526601,0.366471952170748
2.428190087403637,-3.58514794148594,-0.15293994385893273
-0.7528972700506662,-1.816973351588762,1.05888647791428
2.0660943524406843,-4.925962064311963,-4.771910116135776
-3.3573223329058868,4.056424214878735,-1.1793924995809748
1.8654760412071436,-2.9336619995516164,-0.9819130710789705
